id,target
3257,677.3828727
3258,439.3465763
3259,706.8258343
3260,680.525683
3261,411.7320631
3262,704.0417302
3263,736.422336
3264,740.5318795
3265,735.1915505
3266,752.7217246
3267,855.6052241
3268,303.992381
3269,288.6809795
3270,403.7058652
3271,754.0089993
3272,683.4896976
3273,714.5651068
3274,730.7373859
3275,717.4480007
3276,727.8020551
3277,719.7937185
3278,675.5613759
3279,698.4278956
3280,722.7960316
3281,686.4687001
3282,735.7867413
3283,849.9661761
3284,399.54018
3285,728.4797708
3286,737.2341134
3287,715.1697823
3288,705.4816256
3289,685.3666225
3290,762.446893
3291,719.2272357
3292,294.0925787
3293,739.3081962
3294,673.0021041
3295,699.2506399
3296,723.6054829
3297,676.6486877
3298,728.3104563
3299,401.8246653
3300,398.6971523
3301,847.0813915
3302,690.4481524
3303,704.7454163
3304,689.9337789
3305,758.6849911
3306,718.6995957
3307,681.5767929
3308,434.8701919
3309,726.8658975
3310,675.6816916
3311,748.1956415
3312,724.5502016
3313,752.3734401
3314,404.2157279
3315,729.5451839
3316,683.418481
3317,714.6786017
3318,744.0212156
3319,676.8031194
3320,715.7106695
3321,704.4245717
3322,730.3772101
3323,749.7965914
3324,754.6440028
3325,185.3467955
3326,295.782378
3327,140.5371243
3328,851.2796406
3329,700.1120357
3330,702.5905749
3331,743.6844978
3332,402.2942115
3333,678.6407228
3334,704.3898165
3335,719.3138679
3336,735.6241587
3337,740.4482244
3338,707.7246616
3339,696.7024466
3340,707.2364337
3341,394.160537
3342,723.5915206
3343,398.3864868
3344,854.9906414
3345,841.6197052
3346,720.9473558
3347,674.7044021
3348,702.7444485
3349,744.4084007
3350,690.5730311
3351,685.064999
3352,710.3301078
3353,752.8591848
3354,732.0409686
3355,664.0825788
3356,702.655247
3357,852.1577797
3358,721.5653986
3359,683.5714358
3360,401.9347931
3361,298.2705687
3362,780.931215
3363,850.118675
3364,677.7656552
3365,401.4373873
3366,401.3839552
3367,702.2842332
3368,293.11329
3369,758.4384998
3370,675.8018573
3371,721.635096
3372,729.6738206
3373,289.9053452
3374,751.8503954
3375,749.1261429
3376,756.8888224
3377,716.9073084
3378,721.948004
3379,681.8735083
3380,401.1952033
3381,480.2097748
3382,848.0862883
3383,304.788519
3384,841.8081227
3385,409.761593
3386,685.1296133
3387,673.1841373
3388,679.7028161
3389,400.5260087
3390,715.8182327
3391,729.1620901
3392,700.000437
3393,749.0765846
3394,746.5792483
3395,412.9130911
3396,526.0062666
3397,709.5291495
3398,393.0709175
3399,740.7201968
3400,686.2686812
3401,750.5239877
3402,740.2169263
3403,236.8127149
3404,751.4097517
3405,754.5586507
3406,678.1969707
3407,722.6954654
3408,749.628633
3409,845.2738628
3410,404.0847155
3411,695.1616696
3412,430.8007984
3413,738.1359544
3414,724.1195272
3415,474.3260737
3416,753.4944843
3417,776.1093213
3418,733.561426
3419,777.8423465
3420,729.2479774
3421,686.0466827
3422,753.0441921
3423,750.0400946
3424,725.7322568
3425,731.7213442
3426,719.3446681
3427,766.3855628
3428,734.7963398
3429,723.1119157
3430,713.6771852
3431,763.4584453
3432,751.0408553
3433,712.6286368
3434,184.5066977
3435,679.0606406
3436,402.5669186
3437,729.5391408
3438,736.8926127
3439,730.5664231
3440,576.330439
3441,702.8507682
3442,706.118818
3443,702.4043666
3444,697.6143806
3445,682.5160519
3446,704.6872841
3447,698.7022154
3448,704.4717476
3449,722.6264998
3450,774.5200351
3451,679.9008515
3452,781.549424
3453,720.9186689
3454,190.3659105
3455,723.453489
3456,402.4354881
3457,706.8349539
3458,754.6178708
3459,749.6823124
3460,691.3338593
3461,401.8377581
3462,730.5511588
3463,741.300343
3464,850.5533221
3465,708.2146363
3466,724.5660709
3467,750.2258044
3468,768.0237791
3469,756.342126
3470,413.2866847
3471,297.2728026
3472,720.2778012
3473,704.399384
3474,297.7315249
3475,400.3185267
3476,717.3592316
3477,676.2382326
3478,733.6723807
3479,775.9479594
3480,709.480966
3481,749.8686313
3482,847.6424271
3483,728.1902301
3484,753.1223459
3485,749.71561
3486,696.7253072
3487,721.5642721
3488,852.6742613
3489,753.9112724
3490,398.7023896
3491,692.6654989
3492,702.8294691
3493,713.9195987
3494,731.8774453
3495,401.1947185
3496,711.4570822
3497,679.7102131
3498,777.4475103
3499,706.1027389
3500,725.4436461
3501,849.0356461
3502,703.1256335
3503,403.2029081
3504,407.878235
3505,751.0598439
3506,777.0275897
3507,715.4191437
3508,398.546846
3509,735.4289402
3510,230.4979952
3511,723.8686812
3512,844.9804229
3513,528.2992376
3514,686.5688625
3515,742.2724495
3516,734.6534506
3517,705.9872356
3518,734.9055241
3519,734.3711273
3520,721.6557746
3521,736.8682544
3522,718.5470265
3523,702.9261019
3524,412.0216945
3525,671.8470147
3526,702.5764383
3527,674.5040259
3528,701.4411319
3529,674.3842574
3530,669.0863835
3531,707.7093903
3532,722.4949317
3533,757.2205804
3534,733.3594163
3535,671.0643037
3536,760.1445782
3537,409.5908041
3538,840.8811855
3539,702.4541636
3540,681.6271333
3541,738.2140189
3542,732.194696
3543,387.3941054
3544,698.3162213
3545,746.2244841
3546,728.4606456
3547,843.4436742
3548,845.7791431
3549,702.6379723
3550,671.0065147
3551,721.431424
3552,766.8249991
3553,703.213713
3554,714.439177
3555,727.740364
3556,855.0001905
3557,721.4660665
3558,405.7893834
3559,692.8115611
3560,735.4448634
3561,718.3077543
3562,732.4937961
3563,397.6337973
3564,742.2505963
3565,747.4161976
3566,705.0390638
3567,400.2237389
3568,684.8379422
3569,436.6208263
3570,712.7967951
3571,726.1867489
3572,854.6450387
3573,528.0256737
3574,718.1944162
3575,686.0204462
3576,752.0545443
3577,761.5653141
3578,779.5875357
3579,712.823404
3580,761.2996665
3581,755.4314283
3582,704.1069891
3583,403.607694
3584,735.9064266
3585,750.3485161
3586,400.6779673
3587,699.2624437
3588,403.6888997
3589,683.9419159
3590,684.8691321
3591,424.8747449
3592,690.636704
3593,686.6045181
3594,702.0419505
3595,689.5115366
3596,293.4800811
3597,702.55661
3598,787.5049896
3599,711.6707501
3600,750.9874062
3601,530.6810078
3602,539.7712296
3603,701.5778802
3604,750.2429277
3605,689.9930734
3606,713.4627966
3607,737.4913982
3608,745.4973384
3609,703.5483576
3610,415.3411814
3611,671.1435639
3612,385.1385019
3613,779.1207322
3614,409.6904968
3615,407.8104085
3616,700.4375006
3617,301.6376931
3618,705.3764634
3619,706.250904
3620,733.9523687
3621,673.515849
3622,687.3994101
3623,757.8181106
3624,708.472454
3625,705.3741108
3626,705.1693081
3627,706.1687213
3628,715.0705674
3629,518.8708423
3630,702.8511775
3631,688.7788812
3632,673.7273307
3633,699.5956413
3634,654.9264882
3635,743.3290188
3636,743.3592834
3637,759.8739794
3638,849.5960546
3639,730.8886019
3640,686.5374044
3641,712.37283
3642,708.0476724
3643,698.2571138
3644,688.901542
3645,851.126839
3646,682.519731
3647,726.5623386
3648,693.8075337
3649,704.0220317
3650,769.159935
3651,750.0280468
3652,407.9361379
3653,701.7091577
3654,739.8343982
3655,744.7805988
3656,824.5958868
3657,715.3427019
3658,700.1015402
3659,753.4007957
3660,707.4288057
3661,733.7825527
3662,728.7917801
3663,703.7950481
3664,675.5637387
3665,402.0140521
3666,744.0222957
3667,557.9749314
3668,684.538651
3669,736.2933307
3670,377.639178
3671,842.4224903
3672,720.4070288
3673,759.9448928
3674,759.9485169
3675,402.8935212
3676,700.465319
3677,704.729292
3678,694.081286
3679,706.879379
3680,702.221897
3681,393.4621505
3682,725.993472
3683,680.7929316
3684,721.9581871
3685,848.2007532
3686,684.9699981
3687,756.7863989
3688,390.8419894
3689,688.9277793
3690,753.37371
3691,286.9466381
3692,750.841902
3693,713.6760602
3694,720.2015269
3695,291.2214243
3696,739.4534529
3697,495.6999525
3698,678.219962
3699,390.8290073
3700,713.7038505
3701,400.875627
3702,843.1086489
3703,702.108102
3704,710.7378585
3705,738.6819838
3706,181.3635982
3707,741.1253629
3708,689.0324184
3709,759.193626
3710,623.7757466
3711,714.0788772
3712,712.6085472
3713,720.2021338
3714,721.9649411
3715,850.5500129
3716,761.7072923
3717,773.7355304
3718,684.1724642
3719,733.1163839
3720,724.5023043
3721,698.1251171
3722,739.911427
3723,691.787882
3724,769.5737952
3725,259.9928128
3726,448.8990781
3727,725.3948016
3728,692.7970558
3729,709.9155453
3730,719.6021413
3731,710.2276256
3732,407.5294054
3733,481.4281151
3734,706.8175301
3735,723.4080705
3736,678.8610057
3737,716.0270587
3738,709.8666592
3739,722.9837246
3740,685.9665657
3741,715.8499232
3742,721.4409678
3743,674.421772
3744,741.2216635
3745,733.0363889
3746,749.2732927
3747,721.5300241
3748,701.5090527
3749,844.5775475
3750,750.6487977
3751,728.2968741
3752,484.4840903
3753,715.9049922
3754,743.7288355
3755,703.9341968
3756,400.7516617
3757,512.3840269
3758,842.6291724
3759,703.6155084
3760,722.2700872
3761,752.9051499
3762,390.9059987
3763,843.8691221
3764,717.428564
3765,737.3445795
3766,753.5630734
3767,750.9886887
3768,542.0875299
3769,677.4454999
3770,684.3164368
3771,679.5080424
3772,742.3949468
3773,738.4445562
3774,760.5512062
3775,732.2104865
3776,688.759981
3777,719.9602535
3778,720.4290761
3779,689.5643785
3780,759.6654851
3781,691.4249143
3782,759.5651928
3783,737.8175554
3784,698.5904594
3785,757.2688848
3786,678.1059993
3787,701.8954957
3788,753.5859127
3789,748.7161755
3790,714.2200875
3791,762.6868455
3792,391.8642082
3793,768.7756695
3794,703.6220641
3795,674.3835187
3796,702.1180747
3797,700.4709782
3798,782.142389
3799,691.9915488
3800,702.6338164
3801,772.7551833
3802,733.5141179
3803,706.5670762
3804,718.3011506
3805,688.6988782
3806,738.5500016
3807,704.8778113
3808,755.6186883
3809,749.6453744
3810,737.0278814
3811,677.7287873
3812,851.5880499
3813,750.3942245
3814,741.8251218
3815,685.6954751
3816,831.2489221
3817,681.1268077
3818,500.274548
3819,730.6004988
3820,854.8461649
3821,680.4043904
3822,854.7431324
3823,698.3712841
3824,705.9269939
3825,751.1695238
3826,713.6828671
3827,700.6251
3828,190.3467088
3829,732.956584
3830,672.4161003
3831,693.9650419
3832,527.9106854
3833,703.8634986
3834,751.5155247
3835,739.4175918
3836,682.0826911
3837,725.3586144
3838,693.9648905
3839,677.4294499
3840,701.8680498
3841,677.5504168
3842,747.5058013
3843,572.5724726
3844,679.5352956
3845,735.5637465
3846,710.4426402
3847,684.771387
3848,705.6140546
3849,727.1436513
3850,750.733565
3851,723.5149136
3852,721.2278713
3853,673.0769025
3854,678.1542694
3855,690.3258578
3856,400.6777459
3857,679.9124756
3858,255.8803588
3859,777.9246095
3860,686.4911013
3861,751.853773
3862,405.1158627
3863,679.0874961
3864,708.8604399
3865,748.1741612
3866,717.134908
3867,705.9912992
3868,400.1373813
3869,729.053202
3870,733.9969138
3871,726.7112922
3872,712.9729814
3873,691.8717284
3874,671.5263214
3875,765.2503735
3876,701.0234315
3877,736.2343069
3878,744.6782662
3879,724.658215
3880,773.0916338
3881,746.6362844
3882,678.3069723
3883,729.8204457
3884,752.5039477
3885,709.3537563
3886,727.0770977
3887,769.0533859
3888,400.577444
3889,704.0010801
3890,480.8216053
3891,678.9372365
3892,678.3058228
3893,678.805104
3894,678.6594287
3895,702.7746136
3896,719.9825851
3897,701.4399352
3898,668.4873622
3899,400.4916454
3900,682.5044934
3901,695.2913824
3902,754.8189156
3903,516.0077034
3904,683.7813464
3905,846.4667108
3906,776.3077672
3907,404.1444298
3908,741.33067
3909,699.1224532
3910,688.3430195
3911,750.1907329
3912,747.0939894
3913,700.1848914
3914,849.4228844
3915,695.5531292
3916,730.0105498
3917,398.6530274
3918,757.5787012
3919,677.7946876
3920,723.0447627
3921,764.0712573
3922,738.0290652
3923,706.5891344
3924,773.9664405
3925,732.0762445
3926,725.6626355
3927,732.4011186
3928,733.5957694
3929,727.3889125
3930,703.1240231
3931,719.3846968
3932,707.4765194
3933,396.0006276
3934,685.7986079
3935,715.5386507
3936,400.6677336
3937,413.9012177
3938,665.0701768
3939,734.0893931
3940,706.567429
3941,393.5920225
3942,692.808527
3943,403.0777782
3944,697.3634479
3945,723.8985269
3946,843.9694541
3947,742.1387172
3948,717.2363486
3949,737.4982215
3950,683.0736211
3951,523.5268298
3952,722.6613878
3953,715.6351095
3954,403.3954661
3955,749.9049154
3956,750.2601416
3957,690.4039706
3958,754.1074053
3959,192.7226346
3960,683.2330743
3961,706.6177725
3962,723.4042279
3963,715.788152
3964,714.1718864
3965,681.8270592
3966,700.3402377
3967,706.2134451
3968,704.6801238
3969,704.3404344
3970,683.6029846
3971,710.7230157
3972,721.2134633
3973,402.5761025
3974,711.4441406
3975,851.8102247
3976,707.307135
3977,697.7141706
3978,692.053302
3979,698.9417882
3980,697.0098119
3981,700.4091296
3982,744.3506348
3983,710.3506187
3984,300.9248986
3985,848.6587889
3986,677.9045161
3987,393.2950596
3988,402.9686953
3989,708.9477114
3990,692.0146931
3991,724.8398345
3992,397.8445206
3993,678.3366668
3994,736.644973
3995,681.3052483
3996,682.1608169
3997,742.1569024
3998,718.118028
3999,754.0745131
4000,697.5892287
4001,736.938141
4002,732.3344672
4003,700.736167
4004,683.6311108
4005,399.3518743
4006,402.1882621
4007,676.4831914
4008,294.4378369
4009,750.6750501
4010,752.8023742
4011,855.1220827
4012,700.1886847
4013,543.558864
4014,682.22739
4015,706.0496803
4016,697.0158475
4017,720.1429158
4018,743.1968663
4019,707.916021
4020,707.3131158
4021,701.8818586
4022,679.4933319
4023,753.1546085
4024,756.4749421
4025,711.9587165
4026,678.1353178
4027,721.3593589
4028,709.2040592
4029,748.7561887
4030,683.3014956
4031,364.5040355
4032,733.2848203
4033,673.1061159
4034,710.2920708
4035,728.5699339
4036,701.9056234
4037,739.967324
4038,692.3473159
4039,546.8209934
4040,691.996373
4041,847.5298307
4042,759.8267437
4043,717.3093449
4044,715.5314767
4045,767.414207
4046,701.1743631
4047,681.6487897
4048,741.8132553
4049,693.9748153
4050,721.3816567
4051,763.6881255
4052,754.3337741
4053,677.1875648
4054,853.4698456
4055,707.7201276
4056,406.815744
4057,682.1675252
4058,710.2479315
4059,678.9588449
4060,698.7119591
4061,750.4647179
4062,701.1120858
4063,710.7030856
4064,753.4744498
4065,702.6481198
4066,755.4490099
4067,679.3885625
4068,692.9188496
4069,694.5125025
4070,651.1859037
4071,700.8583143
4072,718.3858805
4073,402.4798324
4074,674.620861
4075,835.84979
4076,662.9370226
4077,718.7917576
4078,674.9426838
4079,846.0360085
4080,728.902496
4081,711.3213947
4082,744.3611856
4083,747.4111756
4084,697.240072
4085,388.0313672
4086,730.6861018
4087,699.9644297
4088,398.1971741
4089,666.3096448
4090,401.4704108
4091,723.3935036
4092,693.5477362
4093,392.6415231
4094,401.3990499
4095,685.9000073
4096,402.5604275
4097,385.3805328
4098,538.2315508
4099,298.6197498
4100,720.8050222
4101,737.4448401
4102,718.5776918
4103,704.8580619
4104,738.1870082
4105,745.2595718
4106,663.1276479
4107,682.412468
4108,736.4605883
4109,731.1799477
4110,778.4608414
4111,705.001406
4112,841.1442985
4113,831.1985798
4114,723.2652453
4115,709.8769492
4116,714.558523
4117,708.9811255
4118,619.9661869
4119,722.8810752
4120,735.6149082
4121,400.6042885
4122,709.5246515
4123,727.973465
4124,719.9017828
4125,734.3823167
4126,675.9512536
4127,711.7601956
4128,717.4558392
4129,394.7902793
4130,700.6969532
4131,712.6954153
4132,727.1019332
4133,704.5052773
4134,685.3098243
4135,845.0418569
4136,711.3204937
4137,748.7139938
4138,752.5196084
4139,754.1409969
4140,332.0071628
4141,721.1825982
4142,751.1687617
4143,769.9682038
4144,847.3927446
4145,749.1165768
4146,747.8027188
4147,690.3498614
4148,682.9274974
4149,737.2756261
4150,858.7381839
4151,742.0535135
4152,752.0592615
4153,737.5831406
4154,681.6405138
4155,704.1043328
4156,448.0081752
4157,290.7472272
4158,721.0881246
4159,705.1516227
4160,674.517096
4161,736.9963979
4162,712.1860157
4163,295.5581594
4164,573.4186463
4165,402.4240487
4166,852.3161661
4167,400.962323
4168,844.8003185
4169,675.9236355
4170,856.4426468
4171,781.9562108
4172,731.1585386
4173,681.9963326
4174,398.8170054
4175,405.5759962
4176,718.4313429
4177,699.2732108
4178,785.9580411
4179,704.1637534
4180,730.6977792
4181,707.5139709
4182,678.5308779
4183,737.3669429
4184,701.1604476
4185,296.2825007
4186,748.6586955
4187,671.3333279
4188,790.8888663
4189,848.9061905
4190,849.2114587
4191,713.3082363
4192,750.2313225
4193,776.280853
4194,690.7119939
4195,762.0443261
4196,400.5204071
4197,682.7366529
4198,706.0731576
4199,698.2308251
4200,733.411312
4201,709.4608269
4202,730.5799618
4203,736.6566642
4204,717.3244448
4205,723.423491
4206,735.9118712
4207,733.6999204
4208,736.0226749
4209,685.5395223
4210,729.4455223
4211,706.5098402
4212,735.8250504
4213,725.0769657
4214,742.5776403
4215,728.9117604
4216,399.0558751
4217,752.7476802
4218,693.265198
4219,304.0698656
4220,698.9247582
4221,705.3934295
4222,698.7477791
4223,699.2022742
4224,737.1999353
4225,737.0391612
4226,406.1978042
4227,713.2082989
4228,736.0655036
4229,678.5999784
4230,738.5936039
4231,408.2991073
4232,723.16064
4233,547.8189399
4234,704.8043585
4235,675.6868468
4236,404.3633175
4237,827.4586468
4238,841.9867258
4239,686.779587
4240,753.4110169
4241,845.9174698
4242,732.9620084
4243,748.8231098
4244,674.6828277
4245,707.4161945
4246,846.873887
4247,708.9321142
4248,678.0110939
4249,709.8055577
4250,673.0475483
4251,728.945873
4252,724.746739
4253,789.582173
4254,686.4118954
4255,745.3399046
4256,680.7874448
4257,575.0243466
4258,745.5941121
4259,683.7674428
4260,724.8927155
4261,403.225699
4262,446.3252103
4263,683.4079613
4264,711.3996824
4265,710.3109371
4266,847.0861763
4267,703.5813361
4268,712.2827407
4269,709.831522
4270,763.4998664
4271,724.1001249
4272,684.9117503
4273,702.8592219
4274,842.0978458
4275,664.125402
4276,677.4045972
4277,686.513191
4278,707.717368
4279,751.715416
4280,680.0776333
4281,401.4607633
4282,752.2973927
4283,688.7388128
4284,708.4901596
4285,761.6876857
4286,219.9141062
4287,394.7481805
4288,703.9685639
4289,694.9578122
4290,683.7621511
4291,748.442922
4292,675.6768944
4293,649.9712914
4294,772.5311437
4295,733.066464
4296,674.8036233
4297,547.5643877
4298,705.8570785
4299,661.1036255
4300,731.754175
4301,298.9384723
4302,402.154665
4303,403.6802107
4304,846.8606259
4305,725.5005923
4306,718.9343682
4307,655.1177595
4308,764.6454189
4309,726.631707
4310,702.3920657
4311,701.2839104
4312,290.9855741
4313,853.1707841
4314,749.6181528
4315,693.5738605
4316,847.1344554
4317,699.4026544
4318,742.2524686
4319,719.4200335
4320,684.0691664
4321,382.0642291
4322,707.7965498
4323,731.7501543
4324,749.6970251
4325,709.2795457
4326,752.2241036
4327,528.8812302
4328,696.3319676
4329,718.21716
4330,754.4542702
4331,850.1248136
4332,669.7577788
4333,688.4099618
4334,718.7765591
4335,531.9820959
4336,842.2786813
4337,674.7863281
4338,756.1793187
4339,388.9561142
4340,842.81146
4341,410.0252508
4342,734.3318722
4343,706.2729241
4344,702.8282269
4345,741.2461501
4346,678.9792906
4347,393.2404887
4348,752.6752771
4349,408.6372084
4350,750.671281
4351,398.5621783
4352,681.0196729
4353,771.5226944
4354,365.536083
4355,716.309072
4356,850.6677173
4357,727.6968945
4358,702.3276042
4359,292.7637681
4360,763.2778423
4361,402.3898203
4362,720.9961591
4363,702.558066
4364,394.356151
4365,683.1689705
4366,702.8440753
4367,751.5983655
4368,684.8937786
4369,705.8483908
4370,514.9344827
4371,395.7137391
4372,714.2987135
4373,755.8437793
4374,404.0571846
4375,849.030223
4376,722.9589586
4377,750.2343658
4378,398.5582611
4379,592.3425908
4380,729.2694353
4381,506.0223434
4382,699.8070768
4383,695.2248626
4384,848.2486956
4385,756.4977301
4386,393.6882862
4387,772.2193186
4388,693.804548
4389,711.0836652
4390,719.8922421
4391,722.6481802
4392,403.7049018
4393,701.3617323
4394,680.5083222
4395,399.1118027
4396,725.8028277
4397,686.1788273
4398,733.1503485
4399,733.6148679
4400,729.4649344
4401,746.8189599
4402,717.2708405
4403,749.8478718
4404,662.3435123
4405,719.6056067
4406,714.1198307
4407,700.9285306
4408,705.895088
4409,683.8954738
4410,670.0639177
4411,401.320199
4412,366.0142482
4413,706.8187033
4414,263.4542882
4415,674.4803664
4416,550.2720144
4417,730.9187188
4418,667.3823489
4419,679.2680821
4420,679.1258716
4421,740.1062008
4422,740.3505081
4423,710.172429
4424,698.9332398
4425,758.1015153
4426,720.562211
4427,700.1512138
4428,727.315765
4429,700.3507012
4430,735.0759778
4431,390.5754836
4432,672.7705372
4433,753.6530126
4434,843.2647807
4435,681.569334
4436,674.9349355
4437,726.1456903
4438,832.138751
4439,753.532244
4440,842.2899024
4441,750.1751631
4442,733.8743543
4443,715.1207635
4444,703.280154
4445,842.1212139
4446,708.2664009
4447,686.0920227
4448,706.0172215
4449,700.3852718
4450,703.8672099
4451,718.0367746
4452,723.6338084
4453,759.4275456
4454,696.7560142
4455,691.7678419
4456,398.154683
4457,710.1054422
4458,754.5076106
4459,706.5726556
4460,738.2343583
4461,715.1777084
4462,678.4113877
4463,698.8633592
4464,402.7092919
4465,852.1169386
4466,700.0534103
4467,719.4497787
4468,399.4878345
4469,750.569819
4470,702.5946842
4471,723.226421
4472,724.8687714
4473,402.4254717
4474,736.3317081
4475,549.3939943
4476,712.7596109
4477,719.2077411
4478,711.3757746
4479,702.424188
4480,668.4978027
4481,707.2672847
4482,691.3466116
4483,491.107244
4484,747.1062264
4485,574.5683362
4486,672.3705745
4487,710.9290998
4488,730.7389409
4489,698.1068782
4490,472.4853917
4491,675.3742939
4492,733.4881273
4493,757.1611324
4494,841.3654359
4495,729.495664
4496,757.3917473
4497,682.8560264
4498,679.8575327
4499,684.7156948
4500,722.873956
4501,724.1738946
4502,763.5165
4503,554.9623726
4504,402.4691387
4505,734.2654699
4506,721.0738413
4507,710.0828209
4508,667.7412791
4509,685.1211559
4510,678.1149161
4511,821.4660503
4512,855.9315661
4513,402.8986598
4514,494.6599789
4515,764.5212419
4516,731.5614094
4517,748.1200345
4518,847.4765566
4519,678.9437834
4520,539.658117
4521,707.8378724
4522,708.9043033
4523,782.8379124
4524,146.4090674
4525,687.3495397
4526,728.1661716
4527,753.331325
4528,740.5602793
4529,402.6536721
4530,532.2993475
4531,675.9529719
4532,414.9871393
4533,402.6955631
4534,160.3564647
4535,678.4527548
4536,705.8793538
4537,730.0523703
4538,687.1534849
4539,703.8352331
4540,719.3055788
4541,684.2377345
4542,839.1080796
4543,513.3520855
4544,850.7446471
4545,763.6985978
4546,705.6843303
4547,720.8189244
4548,677.2975866
4549,714.2802205
4550,679.0609561
4551,783.5660677
4552,751.9506915
4553,759.711574
4554,783.0421346
4555,728.9021679
4556,675.9648398
4557,570.6399106
4558,682.8196005
4559,727.4677851
4560,734.1846292
4561,684.552327
4562,542.3039756
4563,384.7303022
4564,407.1733718
4565,390.01602
4566,710.4803124
4567,713.3940656
4568,699.9881261
4569,736.0455206
4570,702.0526991
4571,401.5132197
4572,301.1293089
4573,676.6380573
4574,704.2562723
4575,717.1060735
4576,740.3688491
4577,732.4696526
4578,702.6141542
4579,697.426182
4580,855.6816656
4581,834.0809528
4582,701.4620353
4583,301.9958486
4584,404.987341
4585,676.8201787
4586,764.778839
4587,399.1601773
4588,716.9135148
4589,751.880117
4590,671.5794687
4591,739.0817364
4592,708.4469738
4593,726.7798898
4594,682.9131254
4595,731.4323675
4596,401.7722519
4597,758.9881949
4598,690.0527111
4599,720.5186279
4600,664.7699167
4601,701.7190314
4602,772.6552358
4603,777.2471784
4604,704.2061579
4605,743.373105
4606,688.1862038
4607,699.2833242
4608,459.4292303
4609,743.9435146
4610,400.3434504
4611,685.606232
4612,749.3841809
4613,707.7387862
4614,850.2620611
4615,753.3463781
4616,713.6453252
4617,672.8205588
4618,748.0471956
4619,719.9816601
4620,685.8263326
4621,843.8817801
4622,677.7150195
4623,738.1879289
4624,703.888266
4625,841.7076172
4626,723.6475112
4627,724.8366993
4628,671.531857
4629,734.4747766
4630,393.7763906
4631,714.5754256
4632,783.8897913
4633,710.7647046
4634,670.5477446
4635,709.4007588
4636,730.0929577
4637,758.7921502
4638,711.5533387
4639,739.0951188
4640,716.4138859
4641,742.1018819
4642,713.0039576
4643,688.0216914
4644,730.8925566
4645,704.4919427
4646,720.5893095
4647,679.9860308
4648,549.6204379
4649,394.9040055
4650,675.318044
4651,726.9862497
4652,771.603489
4653,679.3531539
4654,737.3230126
4655,400.4480803
4656,711.6698467
4657,683.8219635
4658,528.2918651
4659,685.9060411
4660,701.4539486
4661,725.6053715
4662,690.5399181
4663,397.5576913
4664,757.4858612
4665,762.5251829
4666,730.8157616
4667,844.091551
4668,705.8006539
4669,727.0181131
4670,404.5689545
4671,687.2292119
4672,849.6948364
4673,726.4372226
4674,727.5681248
4675,680.0524708
4676,734.8613951
4677,695.6525149
4678,730.4995324
4679,394.7414176
4680,710.2813153
4681,725.6330047
4682,719.863458
4683,715.5810434
4684,749.6359285
4685,736.6420514
4686,850.5151079
4687,728.5083911
4688,301.4212841
4689,784.6422258
4690,398.3408284
4691,682.5690985
4692,400.1505798
4693,728.6328961
4694,732.2723735
4695,750.9827885
4696,679.0681821
4697,681.9400579
4698,465.8642036
4699,675.4566281
4700,844.6059055
4701,743.5697492
4702,748.2316257
4703,737.4711407
4704,672.5365904
4705,840.6915675
4706,746.4392033
4707,660.6816333
4708,762.2001555
4709,736.2151025
4710,703.7929706
4711,675.969839
4712,750.61399
4713,753.6792372
4714,765.1572526
4715,767.007985
4716,673.1529458
4717,728.3829182
4718,693.9238535
4719,736.4245693
4720,721.2993538
4721,722.3843661
4722,708.3322139
4723,685.4408099
4724,744.2725615
4725,752.3618743
4726,772.8278837
4727,680.8677686
4728,374.4423267
4729,712.5903618
4730,399.1841172
4731,702.2416603
4732,726.5010932
4733,701.341253
4734,678.3748199
4735,734.780345
4736,673.8408015
4737,731.7391408
4738,406.6301265
4739,700.1571559
4740,682.5894305
4741,755.0986123
4742,704.5301028
4743,711.146192
4744,739.3452038
4745,737.7865109
4746,711.5904144
4747,767.2622605
4748,712.3928662
4749,720.5744406
4750,713.7982322
4751,718.4700485
4752,679.4128131
4753,754.8872416
4754,705.353192
4755,706.1300415
4756,501.7139036
4757,844.9234726
4758,729.3503987
4759,687.2418665
4760,682.3219759
4761,403.6093199
4762,710.6078001
4763,698.0263227
4764,686.5309363
4765,759.9314461
4766,749.6698058
4767,704.0145077
4768,833.488496
4769,678.4783238
4770,721.1218474
4771,728.5624812
4772,690.0677136
4773,723.7812172
4774,696.1215017
4775,784.325684
4776,400.5857647
4777,736.3734499
4778,849.5131598
4779,391.506041
4780,751.6201096
4781,749.6279898
4782,732.0446602
4783,301.9106342
4784,710.4670095
4785,695.4573187
4786,678.3976983
4787,181.4891878
4788,715.0572892
4789,297.6955394
4790,404.0295758
4791,712.3098171
4792,703.0166393
4793,764.0128562
4794,397.8574375
4795,807.1051343
4796,776.3245811
4797,304.1527056
4798,397.576321
4799,403.0129428
4800,737.2448941
4801,673.7230577
4802,744.0489686
4803,745.9715563
4804,683.312163
4805,715.3449123
4806,476.3562958
4807,738.9469354
4808,404.15718
4809,688.1495392
4810,400.1974271
4811,857.5137307
4812,847.0017086
4813,721.3767617
4814,773.1764355
4815,403.7866835
4816,666.8365725
4817,673.0130799
4818,526.3800295
4819,752.0382551
4820,689.6693814
4821,678.6513101
4822,758.470885
4823,748.1548689
4824,220.6748466
4825,753.0426424
4826,685.2476313
4827,702.7794652
4828,747.0785697
4829,732.9396571
4830,753.6172962
4831,681.1858496
